team,match,result,mood,mood_confidence,fear,anger,disgust,happiness,neutral,sadness,surprise
real,real_nap,1,Positive,28,1,6,2,2,0,9,45
real,real_nap,1,Positive,22,10,20,5,0,0,44,2
real,real_nap,1,Positive,2,4,3,1,0,0,4,8
real,real_nap,1,Positive,0,21,31,3,2,0,4,5
real,real_nap,1,Positive,43,1,0,8,85,0,2,0
real,real_nap,1,Positive,8,20,6,1,0,0,54,2
real,real_nap,1,Positive,34,0,5,7,1,0,4,4
real,real_nap,1,Positive,4,2,1,1,0,0,7,44
real,real_nap,1,Positive,9,1,66,8,1,0,2,4
real,real_nap,1,Positive,66,2,3,14,68,0,2,2
real,real_nap,1,Positive,90,5,8,42,23,0,10,1
real,real_nap,1,Positive,17,2,33,1,0,0,8,3
nap,real_nap,0,Positive,23,5,27,1,7,0,4,2
nap,real_nap,0,Positive,28,38,24,8,2,0,11,6
nap,real_nap,0,Positive,0,8,38,1,0,0,9,3
nap,real_nap,0,Positive,33,4,37,12,26,0,8,2
nap,real_nap,0,Positive,26,41,0,0,0,0,7,46
nap,real_nap,0,Positive,0,13,15,9,3,0,12,8
nap,real_nap,0,Positive,8,19,27,9,10,0,8,7
nap,real_nap,0,Positive,0,24,2,11,2,0,20,29
nap,real_nap,0,Positive,18,5,58,6,4,0,2,5
psg,psg_barca,1,Positive,54,1,3,14,74,0,3,1
psg,psg_barca,1,Positive,58,25,22,44,3,0,1,2
psg,psg_barca,1,Positive,24,4,9,3,6,0,28,6
psg,psg_barca,1,Positive,35,3,20,28,22,0,2,4
psg,psg_barca,1,Positive,45,6,38,2,7,0,22,7
psg,psg_barca,1,Positive,20,27,3,1,1,0,61,2
psg,psg_barca,1,Positive,49,8,59,10,3,0,2,1
psg,psg_barca,1,Positive,60,9,52,9,2,0,5,4
psg,psg_barca,1,Positive,7,35,8,10,1,0,8,3
